"Name","Version","VersionCN","IconSWF","IconExportName","Character","Skin","GiveOnSkinUnlock","IsPicto","BattleCategory","Rarity","EmoteType","SoundEffect","SfxIndex","LockedForChronos","EmoteBundles","IsDefaultBattleEmote","PriceBling","PriceGems","DontSellInCatalog","DisableCatalogRelease","CatalogNewDaysAdjustment","NotInCatalogTID","ExtraCatalogCampaign","HideFromCatalogRarityCategory","UnlockedByFame","BrawlerTrophyReward","ShouldDownweight","OdditiesShopAvailability"
"emoji_kaze_steampunk_happy","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_happy","Geisha",,,,"HAPPY","COLLECTORS","HAPPY","Kotomi_Steampunk_Lead_VO","1",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_kaze_steampunk_gg","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_gg","Geisha",,,,"SPECIAL","COLLECTORS","GG","Kotomi_Steampunk_Kill_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_kaze_steampunk_phew","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_phew","Geisha",,,,"SPECIAL","COLLECTORS","PHEW","Kaze_Steampunk_Die_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_kaze_steampunk_sad","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_sad","Geisha",,,,"SAD","COLLECTORS","SAD","Kotomi_Steampunk_Start_VO","2",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_kaze_steampunk_thanks","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_thanks","Geisha",,,,"SPECIAL","COLLECTORS","THANKS","Kaze_Steampunk_Hurt_VO","1",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_kaze_steampunk_special","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_special","Geisha",,,,"SPECIAL","COLLECTORS","SPECIAL","Kaze_Steampunk_Start_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_kaze_steampunk_clap","65","65","sc/emoji_65.sc","emoji_kaze_steampunk_clap","Geisha",,,,"SPECIAL","COLLECTORS","CLAP","Colt_Pin_Clap","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_lny25_wish","65","65","sc/emoji_65.sc","emoji_lny25_wish",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"LNY",,,,,"AVAILABLE"
"emoji_steampunk_bulb","65","65","sc/emoji_65.sc","emoji_steampunk_bulb",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"STEAMPUNK",,,,,"AVAILABLE"
"emoji_steampunk_fingerguns","65","65","sc/emoji_65.sc","emoji_steampunk_fingerguns",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"STEAMPUNK",,,,,"AVAILABLE"
"emoji_valentine_box","65","65","sc/emoji_65.sc","emoji_valentine_box",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"BRAWLENTINES",,,,,"AVAILABLE"
"emoji_detectivecase","66","66","sc/emoji_66.sc","emoji_detectivecase",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"MISC",,,,,"NEVER"
"emoji_aprilfools_actually","66","66","sc/emoji_66.sc","emoji_aprilfools_actually",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"APRILFOOLS",,,,,
"emoji_aprilfools_cinema","66","66","sc/emoji_66.sc","emoji_aprilfools_cinema",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"APRILFOOLS",,,,,"AVAILABLE"
"emoji_fairy_flower","66","66","sc/emoji_66.sc","emoji_fairy_flower",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"ONCEUPON",,,,,"NEVER"
"emoji_fairy_wand","66","66","sc/emoji_66.sc","emoji_fairy_wand",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,,"AVAILABLE"
"emoji_twin_sandsoftime_angry","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_angry","Twins",,,,"ANGRY","COLLECTORS","ANGRY","Robottwin_Desert_Hurt_VO","3",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_twin_sandsoftime_phew","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_phew","Twins",,,,"SPECIAL","COLLECTORS","PHEW","Robottwin_Desert_Kill_VO","7",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_happy","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_happy","Twins",,,,"HAPPY","COLLECTORS","HAPPY","Robottwin_Desert_Lead_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_clap","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_clap","Twins",,,,"SPECIAL","COLLECTORS","CLAP","Colt_Pin_Clap","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_special","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_special","Twins",,,,"SPECIAL","COLLECTORS","SPECIAL","Robottwin_Desert_Start_VO","6",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_thanks","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_thanks","Twins",,,,"SPECIAL","COLLECTORS","THANKS","Robottwin_Desert_Start_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_gg","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_gg","Twins",,,,"SPECIAL","COLLECTORS","GG","Robottwin_Desert_Hurt_VO","1",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_twin_sandsoftime_sad","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime_sad","Twins",,,,"SAD","COLLECTORS","SAD","Robottwin_Desert_Die_VO","5",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_twin_sandsoftime","66","66","sc/emoji_66.sc","emoji_twin_sandsoftime","Twins",,,,"DEFAULT","COLLECTORS","DEFAULT","Robottwin_Desert_Kill_VO","6",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_trunk_sc","66","66","sc/emoji_66.sc","emoji_trunk_sc","Domain",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_propass_arrow","66","66","sc/emoji_66.sc","emoji_propass_arrow",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_bonfire","66","66","sc/emoji_66.sc","emoji_propass_bonfire",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_cards","66","66","sc/emoji_66.sc","emoji_propass_cards",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_fire","66","66","sc/emoji_66.sc","emoji_propass_fire",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_flag","66","66","sc/emoji_66.sc","emoji_propass_flag",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_hammer","66","66","sc/emoji_66.sc","emoji_propass_hammer",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_light","66","66","sc/emoji_66.sc","emoji_propass_light",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_map","66","66","sc/emoji_66.sc","emoji_propass_map",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_music","66","66","sc/emoji_66.sc","emoji_propass_music",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_potions","66","66","sc/emoji_66.sc","emoji_propass_potions",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_propass_ring","66","66","sc/emoji_66.sc","emoji_propass_ring",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_piper_brownfriends","66","66","sc/emoji_66.sc","emoji_piper_brownfriends","Sniper",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_nita_aprilfools","66","66","sc/emoji_66.sc","emoji_nita_aprilfools","Shaman",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_melodie_aprilfools","66","66","sc/emoji_66.sc","emoji_melodie_aprilfools","AxeJuggler",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_glowbert_overcharge","66","66","sc/emoji_66.sc","emoji_glowbert_overcharge","Mender",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_pierce_overcharge","66","66","sc/emoji_66.sc","emoji_pierce_overcharge","Bulletstorm",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_glowbert_bertglow","66","66","sc/emoji_66.sc","emoji_glowbert_bertglow","Mender",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_frank_fairy","66","66","sc/emoji_66.sc","emoji_frank_fairy","HammerDude",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_doug_sandsoftime","66","66","sc/emoji_66.sc","emoji_doug_sandsoftime","Reviver",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_cordelius_sandsoftime","66","66","sc/emoji_66.sc","emoji_cordelius_sandsoftime","Duelist",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_cordelius_sandsoftime_chroma1","66","66","sc/emoji_66.sc","emoji_cordelius_sandsoftime_chroma1","Duelist",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_cordelius_sandsoftime_chroma2","66","66","sc/emoji_66.sc","emoji_cordelius_sandsoftime_chroma2","Duelist",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_8bit_sandsoftime","66","66","sc/emoji_66.sc","emoji_8bit_sandsoftime","Arcade",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bibi_sandsoftime","66","66","sc/emoji_66.sc","emoji_bibi_sandsoftime","Baseball",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bp_sandsoftime26_default","66","66","sc/emoji_66.sc","emoji_bp_sandsoftime26_default",,,,,"DEFAULT","COLLECTORS","DEFAULT",,,,,,"1500","39","TRUE",,,,"DARKSANDS",,,,,"AVAILABLE"
"emoji_bp_sandsoftime26_angry","66","66","sc/emoji_66.sc","emoji_bp_sandsoftime26_angry",,,,,"ANGRY","COLLECTORS","ANGRY",,,,,,"1500","39","TRUE",,,,"DARKSANDS",,,,"TRUE","AVAILABLE"
"emoji_bp_sandsoftime26_sad","66","66","sc/emoji_66.sc","emoji_bp_sandsoftime26_sad",,,,,"SAD","COLLECTORS","SAD",,,,,,"1500","39","TRUE",,,,"DARKSANDS",,,,"TRUE","AVAILABLE"
"emoji_bp_sandsoftime26_special","66","66","sc/emoji_66.sc","emoji_bp_sandsoftime26_special",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"DARKSANDS",,,,,"AVAILABLE"
"emoji_bp_sandsoftime26_thanks","66","66","sc/emoji_66.sc","emoji_bp_sandsoftime26_thanks",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"DARKSANDS",,,,,"AVAILABLE"
"emoji_sandsoftime_anubis","66","66","sc/emoji_66.sc","emoji_sandsoftime_anubis",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"DARKSANDS",,,,,
"emoji_champie_team_fut","66","66","sc/emoji_66.sc","emoji_champie_team_fut",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"0ab1d4d4348ed8eb5adb6d82d6548d90c2ac41a0",-1,-1,"sc/emoji_1.sc","emoji_8bit_gg",,,,,"SPECIAL","RARE","GG","8bit_kill_vo","1",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_champie_team_hmb","66","66","sc/emoji_66.sc","emoji_champie_team_hmb",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_loud","66","66","sc/emoji_66.sc","emoji_champie_team_loud",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_navi","66","66","sc/emoji_66.sc","emoji_champie_team_navi",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_sk","66","66","sc/emoji_66.sc","emoji_champie_team_sk",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_th","66","66","sc/emoji_66.sc","emoji_champie_team_th",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_totem","66","66","sc/emoji_66.sc","emoji_champie_team_totem",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_tribe","66","66","sc/emoji_66.sc","emoji_champie_team_tribe",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_team_zeta","66","66","sc/emoji_66.sc","emoji_champie_team_zeta",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_bp_fairy","66","66","sc/emoji_66.sc","emoji_bp_fairy",,,,,"DEFAULT","COLLECTORS","DEFAULT",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,,"AVAILABLE"
"emoji_bp_fairy_angry","66","66","sc/emoji_66.sc","emoji_bp_fairy_angry",,,,,"ANGRY","COLLECTORS","ANGRY",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,"TRUE","AVAILABLE"
"emoji_bp_fairy_sad","66","66","sc/emoji_66.sc","emoji_bp_fairy_sad",,,,,"SAD","COLLECTORS","SAD",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,"TRUE","AVAILABLE"
"emoji_bp_fairy_special","66","66","sc/emoji_66.sc","emoji_bp_fairy_special",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,,"AVAILABLE"
"emoji_bp_fairy_thanks","66","66","sc/emoji_66.sc","emoji_bp_fairy_thanks",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,"1500","39","TRUE",,,,"ONCEUPON",,,,,"AVAILABLE"
"emoji_lily_sandsoftime","66","66","sc/emoji_66.sc","emoji_lily_sandsoftime","Ambusher",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_lily_sandsoftime_chroma_brown","66","66","sc/emoji_66.sc","emoji_lily_sandsoftime_chroma_brown","Ambusher",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_lily_sandsoftime_chroma_white","66","66","sc/emoji_66.sc","emoji_lily_sandsoftime_chroma_white","Ambusher",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_naji","66","66","sc/emoji_66.sc","emoji_naji","Redirecter",,,,"DEFAULT","DEFAULT","DEFAULT","Najia_Start_VO","11",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_naji_happy","66","66","sc/emoji_66.sc","emoji_naji_happy","Redirecter",,,,"HAPPY","COMMON","HAPPY","Najia_Lead_VO","3",,,,,,"TRUE",,,,,,,"TrophyRewardsRedirecter",,"NEVER"
"emoji_naji_sad","66","66","sc/emoji_66.sc","emoji_naji_sad","Redirecter",,,,"SAD","COMMON","SAD","Najia_Die_VO","7",,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_naji_angry","66","66","sc/emoji_66.sc","emoji_naji_angry","Redirecter",,,,"ANGRY","COMMON","ANGRY","Najia_Hurt_VO","5",,,,"375","9","TRUE",,,,,,,,"TRUE","AVAILABLE"
"emoji_naji_gg","66","66","sc/emoji_66.sc","emoji_naji_gg","Redirecter",,,,"SPECIAL","RARE","GG","Najia_Start_VO","6",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_naji_thanks","66","66","sc/emoji_66.sc","emoji_naji_thanks","Redirecter",,,,"SPECIAL","EPIC","THANKS","Najia_Hurt_VO","1",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_naji_phew","66","66","sc/emoji_66.sc","emoji_naji_phew","Redirecter",,,,"SPECIAL","EPIC","PHEW","Najia_Start_VO","8",,,,"1500","39","TRUE",,,,,,,,,"AVAILABLE"
"emoji_naji_special","66","66","sc/emoji_66.sc","emoji_naji_special","Redirecter",,,,"SPECIAL","EPIC","SPECIAL","Najia_Start_VO","3",,,,,,"TRUE",,,,,,,"TrophyRewardsRedirecter",,"NEVER"
"emoji_naji_clap","66","66","sc/emoji_66.sc","emoji_naji_clap","Redirecter",,,,"SPECIAL","RARE","CLAP","Colt_Pin_Clap","0",,,,"750","19","TRUE",,,,,,,,,"AVAILABLE"
"emoji_naji_facepalm","66","66","sc/emoji_66.sc","emoji_naji_facepalm","Redirecter",,,,"SPECIAL","COLLECTORS","FACEPALM","Najia_Start_VO","7",,,,,,"TRUE",,,,,,,"TrophyRewardsRedirecter","TRUE","NEVER"
"emoji_mina_fairy","66","66","sc/emoji_66.sc","emoji_mina_fairy","Dancer",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bonnie_fairy","66","66","sc/emoji_66.sc","emoji_bonnie_fairy","CannonGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bonnie_fairy_chroma_dark","66","66","sc/emoji_66.sc","emoji_bonnie_fairy_chroma_dark","CannonGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_bonnie_fairy_chroma_light","66","66","sc/emoji_66.sc","emoji_bonnie_fairy_chroma_light","CannonGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_maisie_dragon","66","66","sc/emoji_66.sc","emoji_maisie_dragon","Maisie",,,,"SPECIAL","COLLECTORS","DEFAULT",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon","66","66","sc/emoji_66.sc","emoji_grom_dragon","CrossBomber",,,,"SPECIAL","COLLECTORS","DEFAULT","Grom_DS_Start_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_angry","66","66","sc/emoji_66.sc","emoji_grom_dragon_angry","CrossBomber",,,,"SPECIAL","COLLECTORS","ANGRY","Grom_DS_Start_VO","8",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_grom_dragon_happy","66","66","sc/emoji_66.sc","emoji_grom_dragon_happy","CrossBomber",,,,"SPECIAL","COLLECTORS","HAPPY","Grom_DS_Lead_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_gg","66","66","sc/emoji_66.sc","emoji_grom_dragon_gg","CrossBomber",,,,"SPECIAL","COLLECTORS","GG","Grom_DS_Lead_VO","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_phew","66","66","sc/emoji_66.sc","emoji_grom_dragon_phew","CrossBomber",,,,"SPECIAL","COLLECTORS","PHEW","Grom_DS_Start_VO","4",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_sad","66","66","sc/emoji_66.sc","emoji_grom_dragon_sad","CrossBomber",,,,"SPECIAL","COLLECTORS","SAD","Grom_DS_Hurt_VO","5",,,,,,"TRUE",,,,,,,,"TRUE","NEVER"
"emoji_grom_dragon_splecial","66","66","sc/emoji_66.sc","emoji_grom_dragon_splecial","CrossBomber",,,,"SPECIAL","COLLECTORS","SPECIAL","Grom_DS_Kill_VO","1",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_thanks","66","66","sc/emoji_66.sc","emoji_grom_dragon_thanks","CrossBomber",,,,"SPECIAL","COLLECTORS","THANKS","Grom_DS_Lead_VO","2",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_grom_dragon_clap","66","66","sc/emoji_66.sc","emoji_grom_dragon_clap","CrossBomber",,,,"SPECIAL","COLLECTORS","CLAP","Colt_Pin_Clap","0",,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_griff_dragon","66","66","sc/emoji_66.sc","emoji_griff_dragon","AssaultShotgun",,,,"SPECIAL","COLLECTORS","DEFAULT",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_griff_dragon_orange","66","66","sc/emoji_66.sc","emoji_griff_dragon_orange","AssaultShotgun",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_griff_dragon_red","66","66","sc/emoji_66.sc","emoji_griff_dragon_red","AssaultShotgun",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_crow_propass","66","66","sc/emoji_66.sc","emoji_crow_propass","Crow",,,,"SPECIAL","COLLECTORS","SPECIAL","Crow_DS_Lead_VO","3",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_angry","66","66","sc/emoji_66.sc","emoji_crow_propass_angry","Crow",,,,"ANGRY","COLLECTORS","ANGRY","Crow_DS_Kill_VO","1",,,,,,"TRUE",,,,"PROPASS",,,,"TRUE","NEVER"
"emoji_crow_propass_clap","66","66","sc/emoji_66.sc","emoji_crow_propass_clap","Crow",,,,"SPECIAL","COLLECTORS","CLAP","Colt_Pin_Clap","0",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_gg","66","66","sc/emoji_66.sc","emoji_crow_propass_gg","Crow",,,,"SPECIAL","COLLECTORS","GG","Crow_DS_Kill_VO","6",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_happy","66","66","sc/emoji_66.sc","emoji_crow_propass_happy","Crow",,,,"HAPPY","COLLECTORS","HAPPY","Crow_DS_Kill_VO","0",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_phew","66","66","sc/emoji_66.sc","emoji_crow_propass_phew","Crow",,,,"SPECIAL","COLLECTORS","PHEW","Crow_DS_Die_VO","2",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_sad","66","66","sc/emoji_66.sc","emoji_crow_propass_sad","Crow",,,,"SAD","COLLECTORS","SAD","Crow_DS_Die_VO","0",,,,,,"TRUE",,,,"PROPASS",,,,"TRUE","NEVER"
"emoji_crow_propass_special","66","66","sc/emoji_66.sc","emoji_crow_propass_special","Crow",,,,"SPECIAL","COLLECTORS","SPECIAL","Crow_DS_Kill_VO","7",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_thanks","66","66","sc/emoji_66.sc","emoji_crow_propass_thanks","Crow",,,,"SPECIAL","COLLECTORS","THANKS","Crow_DS_Die_VO","3",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_special_chroma_ghost","66","66","sc/emoji_66.sc","emoji_crow_propass_special_chroma_ghost","Crow",,,,"SPECIAL","COLLECTORS","SPECIAL","Crow_DS_Lead_VO","2",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_crow_propass_special_chroma_purple","66","66","sc/emoji_66.sc","emoji_crow_propass_special_chroma_purple","Crow",,,,"SPECIAL","COLLECTORS","SPECIAL","Crow_DS_Lead_VO","1",,,,,,"TRUE",,,,"PROPASS",,,,,"NEVER"
"emoji_box_najia","66","66","sc/emoji_66.sc","emoji_box_najia","Redirecter",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"BOXES",,,,,"NEVER"
"emoji_champie_sandsoftime26","66","66","sc/emoji_66.sc","emoji_champie_sandsoftime26",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_champie_dragonslayer","66","66","sc/emoji_66.sc","emoji_champie_dragonslayer",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_sirius_overcharge","66","66","sc/emoji_66.sc","emoji_sirius_overcharge","Shadowdemon",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_carl_capitandark","66","66","sc/emoji_66.sc","emoji_carl_capitandark","Whirlwind",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_carl_capitan","66","66","sc/emoji_66.sc","emoji_carl_capitan","Whirlwind",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_carl_surfer","66","66","sc/emoji_66.sc","emoji_carl_surfer","Whirlwind",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_darryl_d4r","66","66","sc/emoji_66.sc","emoji_darryl_d4r","BarrelBot",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_colt_gunslinger","66","66","sc/emoji_66.sc","emoji_colt_gunslinger","Gunslinger",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_shelly_psg","66","66","sc/emoji_66.sc","emoji_shelly_psg","ShotgunGirl",,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,,,,,,"NEVER"
"emoji_jacky_esports","67","67","sc/emoji_67.sc","emoji_jacky_esports",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"WF_2020",,,,,"NEVER"
"emoji_adidas_box","67","67","sc/emoji_67.sc","emoji_adidas_box",,,,,"SPECIAL","COLLECTORS","SPECIAL",,,,,,,,"TRUE",,,,"ADIDAS",,,,,"NEVER"
